outcome,likelihood,interactions,coach_id,coach_name,effect,posterior_sd,seasons,rank_high,rank_low
rating_defense,gaussian,False,1812,Mike Sanford Jr.,-0.046998560430337295,0.1562366550499504,1,197,26
rating_defense,gaussian,False,1813,Dowell Loggains,0.015026205718735199,0.15672613803981408,1,72,151
rating_defense,gaussian,False,1814,Mike Uremovich,0.003553730368812437,0.13821748038974468,1,96,127
rating_defense,gaussian,False,1815,Eddie George,0.000276240031643392,0.14640107409959277,1,104,119
rating_defense,gaussian,False,1816,Matt Drinkall,0.01395203213801793,0.1415301767477186,1,75,148
rating_defense,gaussian,False,1817,Zach Kittley,-0.018035496686803473,0.15445323571611805,1,146,77
rating_defense,gaussian,False,1818,Willie Simmons,0.010375512337514228,0.1523764928724847,1,85,138
rating_defense,gaussian,False,1819,Matt Entz,0.0014700899010212129,0.15116753826251567,1,100,123
rating_defense,gaussian,False,1820,Mark Carney,0.0077400574640872685,0.14657334466519795,1,90,133
rating_defense,gaussian,False,1821,Tony Gibson,-0.004695318693624411,0.14998997784525392,1,112,111
rating_defense,gaussian,False,1822,Joe Harasymiak,-0.06843769775568861,0.1607230579163377,1,207,16
rating_defense,gaussian,False,1823,Jason Eck,0.047208676462333024,0.15034607133724898,1,30,193
rating_defense,gaussian,False,1824,Bill Belichick,-0.010399591508784415,0.15368807651658148,1,127,96
rating_defense,gaussian,False,1825,Brian Smith,-0.018535598572836622,0.15325241388533864,1,148,75
rating_defense,gaussian,False,1826,Scott Abell,-0.023479937343719545,0.14673141431663322,1,156,67
rating_defense,gaussian,False,1827,Frank Reich,0.03294525110715677,0.14707342566717235,1,48,175
rating_defense,gaussian,False,1828,Tre Lamb,-0.004888081081778745,0.15349021062928894,1,113,110
rating_defense,gaussian,False,1829,Jimmy Rogers,0.03667811321900574,0.15105529020488845,1,45,178
rating_defense,gaussian,False,1831,Charles Kelly,0.019191260570716046,0.14970848420216373,1,64,159
rating_defense,gaussian,False,1833,Jerry Mack,0.03659034260905023,0.1562133117403034,1,46,177
rating_defense,gaussian,False,1834,Phil Longo,-0.020622630331701076,0.1528306131679035,1,153,70
rating_defense,gaussian,False,1838,Doug Meacham,-0.011134503597746865,0.14514028327226458,1,133,90
rating_defense,gaussian,False,1850,Terry Smith,-0.015673549797036505,0.1543804243288638,1,140,83
rating_defense,student_t,False,1,Steve Addazio,0.00014700801219607774,0.1663073795773809,1,107,116
rating_defense,student_t,False,5,Tom Allen,-0.042452442895050055,0.16137773246919368,3,170,53
rating_defense,student_t,False,10,Blake Anderson,0.008548287531161054,0.15966372278436486,3,92,131
rating_defense,student_t,False,14,Major Applewhite,-0.06034486915769891,0.16802969530685155,2,194,29
rating_defense,student_t,False,18,Dino Babers,0.028520715339508302,0.15682043748112826,3,62,161
rating_defense,student_t,False,36,Bret Bielema,0.015555198148511877,0.15093793891556637,5,83,140
rating_defense,student_t,False,44,Craig Bohl,-0.07748877238626266,0.1700372139743948,3,206,17
rating_defense,student_t,False,47,Terry Bowden,0.012573499281077847,0.1494035839699727,3,88,135
rating_defense,student_t,False,50,Brent Brennan,-0.022736813364174643,0.15127016058883952,5,144,79
rating_defense,student_t,False,53,Jeff Brohm,0.0711980303988794,0.15611780749334522,5,24,199
rating_defense,student_t,False,57,Mack Brown,-0.11715035596588065,0.1810379753765977,4,220,3
rating_defense,student_t,False,58,Neal Brown,-0.03885347758240614,0.15469716417837304,4,166,57
rating_defense,student_t,False,68,Troy Calhoun,0.05618119487901882,0.15506078885977764,4,38,185
rating_defense,student_t,False,70,Matt Campbell,0.019870436625595764,0.15363253545739683,5,75,148
rating_defense,student_t,False,71,Jason Candle,0.08078321084947843,0.16095536216451045,5,22,201
rating_defense,student_t,False,72,Rod Carey,-0.03760735536758555,0.17490306241274925,1,164,59
rating_defense,student_t,False,81,Jamey Chadwell,-0.12001385526701275,0.17429404916012003,5,221,2
rating_defense,student_t,False,82,Paul Chryst,0.07037556127110499,0.18698010989683878,1,26,197
rating_defense,student_t,False,84,Bill Clark,-0.010328260474998555,0.1645660231563181,1,121,102
rating_defense,student_t,False,85,Dave Clawson,-0.0591751408250036,0.15392551576637775,4,192,31
rating_defense,student_t,False,90,Geoff Collins,-0.0477283694747076,0.18137905376816488,1,180,43
rating_defense,student_t,False,98,Chris Creighton,-0.11644482183300092,0.18165548434177511,5,219,4
rating_defense,student_t,False,111,David Cutcliffe,-0.03309606109673536,0.1744706444223786,1,155,68
rating_defense,student_t,False,115,Butch Davis,-0.09217840793565657,0.18737763748795072,1,210,13
rating_defense,student_t,False,130,Dave Doeren,0.060826788360115076,0.1528840989724749,5,33,190
rating_defense,student_t,False,151,Shawn Elliott,-0.018670730902178398,0.16057781891391015,3,136,87
rating_defense,student_t,False,162,Kirk Ferentz,0.10770359166321075,0.17030345594687377,5,9,214
rating_defense,student_t,False,164,Luke Fickell,0.016743098035389054,0.14923163440913273,5,81,142
rating_defense,student_t,False,165,Jedd Fisch,0.008271159133628157,0.15086462503325954,5,93,130
rating_defense,student_t,False,166,Jimbo Fisher,0.09782567237621904,0.17710029764667926,3,12,211
rating_defense,student_t,False,167,Pat Fitzgerald,-0.06301034394140975,0.17612136333592696,2,198,25
rating_defense,student_t,False,168,P.J. Fleck,0.0022464385224094155,0.15118477618576384,5,103,120
rating_defense,student_t,False,172,James Franklin,0.16346671865666393,0.19967691609750307,4,3,220
rating_defense,student_t,False,174,Willie Fritz,0.046086836788700146,0.15053482616542083,5,46,177
rating_defense,student_t,False,176,Scott Frost,-0.01710918627263683,0.16323097089723987,2,133,90
rating_defense,student_t,False,178,Justin Fuente,-0.03330190899369566,0.17775547026438307,1,156,67
rating_defense,student_t,False,184,Todd Graham,0.025796030492847552,0.16978757450818874,1,66,157
rating_defense,student_t,False,190,Mike Gundy,-0.02600762714473028,0.15767018735179045,4,149,74
rating_defense,student_t,False,195,Jim Harbaugh,0.11548901811482767,0.18621765633085116,3,7,216
rating_defense,student_t,False,202,Bryan Harsin,-0.00372179332568733,0.16261127266835845,2,113,110
rating_defense,student_t,False,210,Clay Helton,-0.09973866460312693,0.1802994350295744,4,214,9
rating_defense,student_t,False,212,Tom Herman,-0.023270304679326347,0.16173689359875762,2,145,78
rating_defense,student_t,False,217,Brady Hoke,-0.016676579017798124,0.16493796461939772,3,132,91
rating_defense,student_t,False,218,Dana Holgorsen,-0.013065885020855523,0.1617914635236054,3,125,98
rating_defense,student_t,False,222,Skip Holtz,-0.05049697524331235,0.17970034776990917,1,185,38
rating_defense,student_t,False,237,Butch Jones,-0.065662758252096,0.15920274222369293,5,200,23
rating_defense,student_t,False,246,Brian Kelly,0.022637902246869294,0.15679261912663678,5,70,153
rating_defense,student_t,False,250,Lane Kiffin,0.015203391343527679,0.1531840259865383,5,84,139
rating_defense,student_t,False,251,Jerry Kill,0.018076235760920708,0.1689662977791494,2,79,144
rating_defense,student_t,False,264,Mike Leach,0.03521806167498838,0.16801242103206718,2,53,170
rating_defense,student_t,False,267,Lance Leipold,-0.09453654588935154,0.16811652019532183,5,211,12
rating_defense,student_t,False,268,Tim Lester,0.07111241503464885,0.1825929598581401,2,25,198
rating_defense,student_t,False,272,Seth Littrell,-0.02072028248719767,0.16903409242093526,2,140,83
rating_defense,student_t,False,280,Mike MacIntyre,-0.018905525148094425,0.15578943227631878,3,138,85
rating_defense,student_t,False,286,Gus Malzahn,-0.002714872628506854,0.15436897090386176,4,109,114
rating_defense,student_t,False,290,Chuck Martin,0.06925215527837084,0.15618588033778058,5,28,195
rating_defense,student_t,False,292,Derek Mason,-0.06569650093801496,0.17469000396766837,2,201,22
rating_defense,student_t,False,299,Jim McElwain,0.0012105216448285619,0.1528533593015024,4,105,118
rating_defense,student_t,False,309,Bronco Mendenhall,-0.12356434321313446,0.1897712432626086,3,222,1
rating_defense,student_t,False,323,Jeff Monken,-0.00870265113838025,0.14493972355974302,5,117,106
rating_defense,student_t,False,324,Philip Montgomery,-0.05094471802497206,0.162450203283152,3,188,35
rating_defense,student_t,False,327,Jim Mora,0.0035166785196686827,0.1565953568671064,4,99,124
rating_defense,student_t,False,334,Dan Mullen,-0.036224589425079744,0.1708360963283175,2,161,62
rating_defense,student_t,False,343,Pat Narduzzi,0.15101274537366566,0.19248134886484183,5,4,219
rating_defense,student_t,False,347,Mike Neu,-0.09714087712250553,0.1686860400467942,4,213,10
rating_defense,student_t,False,351,Ken Niumatalolo,0.09473118075878112,0.16920961500229656,4,13,210
rating_defense,student_t,False,353,Jay Norvell,-0.04898637891493231,0.1490786899772891,5,183,40
rating_defense,student_t,False,354,Mike Norvell,0.02453671140273945,0.1540113578505712,5,67,156
rating_defense,student_t,False,361,Barry Odom,0.06940079501172904,0.16242590215948735,3,27,196
rating_defense,student_t,False,365,Ed Orgeron,0.0277729862516554,0.17221846344306968,1,64,159
rating_defense,student_t,False,373,Gary Patterson,-0.07430793749913692,0.1851359266657068,1,205,18
rating_defense,student_t,False,379,Bobby Petrino,-0.01714550906463637,0.1593369418502865,1,134,89
rating_defense,student_t,False,391,Matt Rhule,0.038237414055421096,0.16581912587575423,3,51,172
rating_defense,student_t,False,394,Lincoln Riley,-0.09709545977466713,0.1629892546988112,5,212,11
rating_defense,student_t,False,400,Rich Rodriguez,0.009439482529902322,0.163445496292395,2,89,134
rating_defense,student_t,False,402,Nick Rolovich,0.029696024623232075,0.16833631742250882,1,60,163
rating_defense,student_t,False,406,Nick Saban,0.05782011337288164,0.16377596411711354,3,36,187
rating_defense,student_t,False,407,Tony Sanchez,-0.016237422899892,0.16757589493967537,2,131,92
rating_defense,student_t,False,411,Scott Satterfield,-0.022558016531090897,0.1512896308761592,5,143,80
rating_defense,student_t,False,414,Greg Schiano,-0.039299973866615066,0.14464557685703283,5,167,56
rating_defense,student_t,False,421,David Shaw,-0.06115795236055664,0.17536648706157346,2,195,28
rating_defense,student_t,False,426,Kalani Sitake,-0.009245917918435704,0.1480473484623187,5,119,104
rating_defense,student_t,False,429,Kirby Smart,0.0387914268254183,0.1552276447163827,5,50,173
rating_defense,student_t,False,450,Rick Stockstill,0.029365269715632573,0.16270715797672122,3,61,162
rating_defense,student_t,False,455,Mark Stoops,0.058492901665531116,0.15825062625706238,5,35,188
rating_defense,student_t,False,462,Dabo Swinney,0.06412374344259852,0.15831739643214346,5,30,193
rating_defense,student_t,False,464,Willie Taggart,-0.05378201646728543,0.168001118146347,2,190,33
rating_defense,student_t,False,467,Jeff Tedford,-0.047878337601110564,0.16674306642103698,2,181,42
rating_defense,student_t,False,491,Matt Wells,-0.01888749508722225,0.1723743445395313,1,137,86
rating_defense,student_t,False,497,Kyle Whittingham,0.1231465740830992,0.1745591748548454,5,5,218
rating_defense,student_t,False,499,Justin Wilcox,-0.04512264800929033,0.15029322616137747,5,176,47
rating_defense,student_t,False,520,Mike Bloomgren,-0.03781717528170188,0.15143776371731163,4,165,58
rating_defense,student_t,False,523,Mario Cristobal,0.0826320783898824,0.15958324361942758,5,19,204
rating_defense,student_t,False,524,Ryan Day,0.08620223706231928,0.16413690748813864,5,17,206
rating_defense,student_t,False,525,Dana Dimel,-0.014079514840476448,0.16151737191066504,3,127,96
rating_defense,student_t,False,526,Sonny Dykes,-0.04458963162195547,0.14654399003695545,5,174,49
rating_defense,student_t,False,529,Josh Heupel,0.03180181663087701,0.15207235446794148,5,56,167
rating_defense,student_t,False,531,Chip Kelly,0.0045251164034840925,0.14926722872569453,3,97,126
rating_defense,student_t,False,534,Joe Moorhead,0.003673450281991295,0.15629118015356014,4,98,125
rating_defense,student_t,False,535,Billy Napier,-0.013755663668104037,0.14986829176376018,5,126,97
rating_defense,student_t,False,541,Tom Arth,-0.04545723777036052,0.1757820190453337,1,178,45
rating_defense,student_t,False,542,Walt Bell,-0.010941868979518675,0.177437962801501,1,122,101
rating_defense,student_t,False,544,Shawn Clark,-0.04461967226385901,0.1548260495194071,4,175,48
rating_defense,student_t,False,545,Manny Diaz,0.03167060296403556,0.15994007528765555,3,57,166
rating_defense,student_t,False,546,Eli Drinkwitz,0.11074535877213307,0.1740747156225977,5,8,215
rating_defense,student_t,False,548,Hugh Freeze,0.16659286642016477,0.19161823543507164,5,2,221
rating_defense,student_t,False,549,Thomas Hammock,-0.10172042662699073,0.17870997529448174,5,215,8
rating_defense,student_t,False,550,Will Healy,-0.11344058610956363,0.1920107987671467,2,218,5
rating_defense,student_t,False,551,Tyson Helton,-0.0728207168481115,0.15981289274842805,5,203,20
rating_defense,student_t,False,552,Mike Houston,0.04909280060274017,0.15487253194144798,4,44,179
rating_defense,student_t,False,553,Chris Klieman,0.06105293089421091,0.1579330592892103,5,32,191
rating_defense,student_t,False,554,Sean Lewis,-0.04818950775889441,0.15848539909234813,4,182,41
rating_defense,student_t,False,555,Chip Lindsey,0.03087307191296039,0.16975772545769852,1,58,165
rating_defense,student_t,False,556,Mike Locksley,0.0016362634773943912,0.15038307117770394,5,104,119
rating_defense,student_t,False,557,Scot Loeffler,0.059546946559492414,0.15654504553137408,4,34,189
rating_defense,student_t,False,559,Jonathan Smith,0.0057330098038489725,0.14680659239372068,5,95,128
rating_defense,student_t,False,560,Jake Spavital,-0.01507204513957327,0.16981207794885286,2,129,94
rating_defense,student_t,False,561,Mel Tucker,0.0029515068845007556,0.16814704786348622,2,101,122
rating_defense,student_t,False,562,Dave Aranda,-0.02935896493331226,0.15741497939461607,5,152,71
rating_defense,student_t,False,563,Marcus Arroyo,-0.021722988131819457,0.16393458329513796,2,141,82
rating_defense,student_t,False,564,Kalen DeBoer,-0.0069139567151610985,0.14965284936690723,5,115,108
rating_defense,student_t,False,565,Karl Dorrell,-0.045402912390626174,0.18151400042992571,1,177,46
rating_defense,student_t,False,566,Herm Edwards,0.0029708888979812177,0.16561861145676768,1,100,123
rating_defense,student_t,False,567,Danny Gonzales,-0.015902648982299893,0.16259157266587004,3,130,93
rating_defense,student_t,False,568,Jeff Hafley,-0.03356847648776137,0.15961501600801417,3,158,65
rating_defense,student_t,False,569,Jimmy Lake,-0.010044828393579003,0.1666452916636474,1,120,103
rating_defense,student_t,False,570,Sam Pittman,0.016931383033182857,0.15288385517298475,4,80,143
rating_defense,student_t,False,571,Ricky Rahne,0.09250236063384439,0.16263663977069764,4,14,209
rating_defense,student_t,False,572,Jeff Scott,-0.09168232462218195,0.18021093305196392,2,209,14
rating_defense,student_t,False,573,Ryan Silverfield,-0.046951750276607175,0.1493136100357026,5,179,44
rating_defense,student_t,False,574,Jeff Traylor,0.0543955580002468,0.15571402731604467,5,41,182
rating_defense,student_t,False,628,Gerad Parker,0.014946894805446472,0.16696399822841945,2,85,138
rating_defense,student_t,False,631,Pete Lembo,0.015622715848483699,0.16428234122784038,2,82,141
rating_defense,student_t,False,638,Kevin Wilson,-0.06257697002914069,0.17126003621918698,2,196,27
rating_defense,student_t,False,728,Bill O'Brien,-0.026589155499178705,0.1655825591362186,2,150,73
rating_defense,student_t,False,1557,Scotty Walden,0.04215154260575487,0.16711056962778265,2,47,176
rating_defense,student_t,False,1581,Steve Sarkisian,0.055567205025340946,0.15776776258114447,5,39,184
rating_defense,student_t,False,1715,Andy Avalos,-0.0036928019660456665,0.158801489987475,3,112,111
rating_defense,student_t,False,1716,Maurice Linguist,0.023608721850867143,0.15369134886555708,3,68,155
rating_defense,student_t,False,1717,Charles Huff,0.09007877490418202,0.16168868832017375,5,15,208
rating_defense,student_t,False,1718,Tim Albin,0.004868859585259382,0.14914373912064569,5,96,127
rating_defense,student_t,False,1719,Shane Beamer,0.08236505787726688,0.16605763415773261,5,20,203
rating_defense,student_t,False,1720,Will Hall,-0.003651308532963487,0.158385609769902,4,111,112
rating_defense,student_t,False,1721,Clark Lea,-0.022067040192718844,0.14845411483245324,5,142,81
rating_defense,student_t,False,1726,Kevin Whitley,-0.049439678811983384,0.17990500997697542,1,184,39
rating_defense,student_t,False,1727,Michael Desormeaux,-0.10498056020139138,0.17297443213743985,4,216,7
rating_defense,student_t,False,1732,Marcus Freeman,0.05758552420008351,0.1690700922965939,4,37,186
rating_defense,student_t,False,1733,Kane Wommack,0.0811740721107821,0.17051990720064017,3,21,202
rating_defense,student_t,False,1734,Sonny Cumbie,0.0008856700972539807,0.15445042427559497,4,106,117
rating_defense,student_t,False,1736,Donte Williams,-0.052468948978652015,0.17224227426737765,1,189,34
rating_defense,student_t,False,1738,Jake Dickert,0.04778044094448787,0.16166186929175744,4,45,178
rating_defense,student_t,False,1739,Mike Elko,0.06567279179962716,0.16562585267639193,4,29,194
rating_defense,student_t,False,1740,Timmy Chang,-0.03663359443364538,0.1524837740297995,4,162,61
rating_defense,student_t,False,1741,Curt Cignetti,0.20371572831823587,0.2293564826627488,3,1,222
rating_defense,student_t,False,1742,Don Brown,-0.05987049377986896,0.16822149820821367,3,193,30
rating_defense,student_t,False,1743,Ken Wilson,-0.041654660738282466,0.17389548755084364,2,168,55
rating_defense,student_t,False,1744,Brent Venables,0.1165461559298869,0.18560339885172197,4,6,217
rating_defense,student_t,False,1745,Dan Lanning,-0.010984342553445383,0.15222403175906155,4,123,100
rating_defense,student_t,False,1746,Rhett Lashlee,0.04001290002632234,0.15565688135621603,4,48,175
rating_defense,student_t,False,1747,Stan Drayton,-0.031832373916918975,0.1606205478670584,3,154,69
rating_defense,student_t,False,1748,Joey McGuire,0.08400873104697389,0.16661874102573976,4,18,205
rating_defense,student_t,False,1749,Jon Sumrall,0.10135596618839862,0.1710773872730134,4,10,213
rating_defense,student_t,False,1750,Bryant Vincent,-0.03002551279292292,0.16192168576239926,3,153,70
rating_defense,student_t,False,1751,Tony Elliott,0.028329544253923825,0.14942477680261484,4,63,160
rating_defense,student_t,False,1752,Brent Pry,0.0895106072248744,0.17560041639310328,3,16,207
rating_defense,student_t,False,1753,Shaun Aguano,-0.06300947770651834,0.1792843061853433,1,197,26
rating_defense,student_t,False,1758,Brent Key,-0.00878469599436729,0.15526180642590293,4,118,105
rating_defense,student_t,False,1761,Zach Arnett,-0.023723452652931628,0.16614785905546145,1,146,77
rating_defense,student_t,False,1762,Mickey Joseph,-0.05052394239437015,0.17740922653982588,1,186,37
rating_defense,student_t,False,1763,David Braun,0.022110514316744597,0.1591760869996929,3,71,152
rating_defense,student_t,False,1766,Jim Leonhard,0.02149665234059507,0.16982274597694236,1,72,151
rating_defense,student_t,False,1767,Kenny Dillingham,0.03442639257480965,0.15716246264606518,3,55,168
rating_defense,student_t,False,1768,Biff Poggi,0.0297599430030716,0.1690736417875057,2,59,164
rating_defense,student_t,False,1769,Tim Beck,-0.04256540591140465,0.15426594905807453,3,171,52
rating_defense,student_t,False,1770,Deion Sanders,0.03462241284588107,0.1633550443924761,3,54,169
rating_defense,student_t,False,1771,Kenni Burns,-0.07927477018528797,0.1830707133236718,2,208,15
rating_defense,student_t,False,1772,Harlon Barnett,-0.008523257922817553,0.1646906043969042,1,116,107
rating_defense,student_t,False,1773,Brian Newberry,0.036262281847192414,0.1687837502560495,2,52,171
rating_defense,student_t,False,1774,Eric Morris,-0.07369156018811533,0.16498657434668226,3,204,19
rating_defense,student_t,False,1775,Ryan Walters,-0.05790399317955495,0.16787396417914094,2,191,32
rating_defense,student_t,False,1776,Alex Golesh,0.07604859511745529,0.16955980090562534,3,23,200
rating_defense,student_t,False,1777,Troy Taylor,-0.043959365121874,0.1718539812136968,2,173,50
rating_defense,student_t,False,1778,G.J. Kinne,0.01957844050258542,0.16169686798198027,3,76,147
rating_defense,student_t,False,1779,Trent Dilfer,-0.10880237295877516,0.17867172307472629,3,217,6
rating_defense,student_t,False,1780,Lance Taylor,-0.0422599731394684,0.1662833235693878,3,169,54
rating_defense,student_t,False,1781,Spencer Danielson,0.019949437146238286,0.1656597086939327,2,74,149
rating_defense,student_t,False,1785,K.C. Keeler,0.0029107616976424377,0.15849832247149895,2,102,121
rating_defense,student_t,False,1789,Tim Skipper,-0.04327611065974073,0.1646936943426162,2,172,51
rating_defense,student_t,False,1790,Bob Chesney,0.09932343931890503,0.18010982804315406,2,11,212
rating_defense,student_t,False,1791,Sherrone Moore,0.009105009256997263,0.16340715472962394,2,90,133
rating_defense,student_t,False,1792,Jeff Lebby,-0.050716269632125326,0.1639217037651667,2,187,36
rating_defense,student_t,False,1793,Jeff Choate,0.006908057374377323,0.16481363283258968,2,94,129
rating_defense,student_t,False,1794,Trent Bray,-0.03400167028798135,0.16697004237453816,2,159,64
rating_defense,student_t,False,1795,Fran Brown,-0.03349284872003532,0.1752839413252176,2,157,66
rating_defense,student_t,False,1796,Jay Sawvel,0.02711294828180315,0.1599310499610981,2,65,158
rating_defense,student_t,False,1797,Deshaun Foster,-0.017315314644331056,0.16352277390640554,1,135,88
rating_defense,student_t,False,1799,Blake Harrell,0.05545952560679268,0.17342568746520995,1,40,183
rating_defense,student_t,False,1800,Dell McGee,-0.07183534525182166,0.17496329573582373,2,202,21
rating_defense,student_t,False,1808,Nate Dreiling,-0.037371823528110144,0.17367283803448522,1,163,60
rating_defense,student_t,False,1812,Mike Sanford Jr.,-0.06406666478589347,0.17599734690075586,1,199,24
rating_defense,student_t,False,1813,Dowell Loggains,0.019321584679009084,0.17134875509342098,1,78,145
rating_defense,student_t,False,1814,Mike Uremovich,0.014588542817557245,0.1694294786909086,1,86,137
rating_defense,student_t,False,1815,Eddie George,-0.00131915516142941,0.16119252045793284,1,108,115
rating_defense,student_t,False,1816,Matt Drinkall,0.020026985374698315,0.16868776123348225,1,73,150
rating_defense,student_t,False,1817,Zach Kittley,-0.028884424090878196,0.17277629653650853,1,151,72
rating_defense,student_t,False,1818,Willie Simmons,0.012857557162265972,0.16562174298168697,1,87,136
rating_defense,student_t,False,1819,Matt Entz,0.008851564949091643,0.160784968766101,1,91,132
rating_defense,student_t,False,1820,Mark Carney,0.01935879538062473,0.16931573662161908,1,77,146
rating_defense,student_t,False,1821,Tony Gibson,-0.0067151651402952975,0.17483257686613787,1,114,109
rating_defense,student_t,False,1822,Joe Harasymiak,-0.07912294510233925,0.18224012098350803,1,207,16
rating_defense,student_t,False,1823,Jason Eck,0.06359728212136365,0.1792120671451766,1,31,192
rating_defense,student_t,False,1824,Bill Belichick,-0.012649626461702533,0.170840368157508,1,124,99
rating_defense,student_t,False,1825,Brian Smith,-0.020067629955407774,0.17217215356588003,1,139,84
rating_defense,student_t,False,1826,Scott Abell,-0.03540835164425044,0.175364812848522,1,160,63
rating_defense,student_t,False,1827,Frank Reich,0.03958750208610928,0.17358990413168512,1,49,174
rating_defense,student_t,False,1828,Tre Lamb,-0.00290251974815529,0.15966011195154847,1,110,113
rating_defense,student_t,False,1829,Jimmy Rogers,0.05207399949567904,0.17667062522283034,1,42,181
rating_defense,student_t,False,1831,Charles Kelly,0.023108870723946462,0.17222959750103717,1,69,154
rating_defense,student_t,False,1833,Jerry Mack,0.050767536682984095,0.1759243118722635,1,43,180
rating_defense,student_t,False,1834,Phil Longo,-0.025481562625980034,0.17700291775353905,1,148,75
rating_defense,student_t,False,1838,Doug Meacham,-0.014454459040926427,0.16204653407936706,1,128,95
rating_defense,student_t,False,1850,Terry Smith,-0.023757133612859298,0.16786484260286957,1,147,76
rating_defense,student_t,True,1,Steve Addazio,-0.0003432711889444329,0.15528315711462923,1,108,115
rating_defense,student_t,True,5,Tom Allen,-0.03566527739992693,0.14829705473899835,3,174,49
rating_defense,student_t,True,10,Blake Anderson,0.0037487251796418813,0.14811248961686327,3,97,126
rating_defense,student_t,True,14,Major Applewhite,-0.045564668578488364,0.1547264052746152,2,192,31
rating_defense,student_t,True,18,Dino Babers,0.022775026724013214,0.14447662403912565,3,59,164
rating_defense,student_t,True,36,Bret Bielema,0.009359370566316751,0.14097278665920424,5,89,134
rating_defense,student_t,True,44,Craig Bohl,-0.06801220825836288,0.15472193203728724,3,208,15
rating_defense,student_t,True,47,Terry Bowden,0.009884005673213202,0.13975201477295188,3,86,137
rating_defense,student_t,True,50,Brent Brennan,-0.01889001945448377,0.1341679510023989,5,144,79
rating_defense,student_t,True,53,Jeff Brohm,0.06317791718384251,0.1447627451327193,5,22,201
rating_defense,student_t,True,57,Mack Brown,-0.1035279534607465,0.16918858461244052,4,221,2
rating_defense,student_t,True,58,Neal Brown,-0.033491140044408264,0.1393697735572702,4,171,52
rating_defense,student_t,True,68,Troy Calhoun,0.04236629132016996,0.1487333578163529,4,42,181
rating_defense,student_t,True,70,Matt Campbell,0.017919344889075622,0.14345852162552655,5,74,149
rating_defense,student_t,True,71,Jason Candle,0.06453968991998581,0.1524662868598743,5,19,204
rating_defense,student_t,True,72,Rod Carey,-0.03166086370672606,0.15438056791744184,1,168,55
rating_defense,student_t,True,81,Jamey Chadwell,-0.09202273542752226,0.15773162964325346,5,219,4
rating_defense,student_t,True,82,Paul Chryst,0.055098645197106604,0.16284435421908247,1,27,196
rating_defense,student_t,True,84,Bill Clark,-0.011254043777161448,0.1517993449717316,1,126,97
rating_defense,student_t,True,85,Dave Clawson,-0.05500254966623285,0.1469789629277374,4,199,24
rating_defense,student_t,True,90,Geoff Collins,-0.039186376571211295,0.15909664025140746,1,181,42
rating_defense,student_t,True,98,Chris Creighton,-0.09947599263201869,0.16106611280162286,5,220,3
rating_defense,student_t,True,111,David Cutcliffe,-0.030377829592833503,0.1622694454572546,1,165,58
rating_defense,student_t,True,115,Butch Davis,-0.06885010555339668,0.17126789601068237,1,209,14
rating_defense,student_t,True,130,Dave Doeren,0.051018771037328776,0.14137598192296147,5,32,191
rating_defense,student_t,True,151,Shawn Elliott,-0.018138810953530256,0.147556151981484,3,142,81
rating_defense,student_t,True,162,Kirk Ferentz,0.08334491047810447,0.15652336420658064,5,10,213
rating_defense,student_t,True,164,Luke Fickell,0.01015481159315817,0.1371648647762099,5,85,138
rating_defense,student_t,True,165,Jedd Fisch,0.010989400011494914,0.13855254533945613,5,84,139
rating_defense,student_t,True,166,Jimbo Fisher,0.08121983225357156,0.16281843194314177,3,12,211
rating_defense,student_t,True,167,Pat Fitzgerald,-0.054494388853818784,0.16512765760321266,2,197,26
rating_defense,student_t,True,168,P.J. Fleck,0.0018266489807571625,0.14023744890086673,5,102,121
rating_defense,student_t,True,172,James Franklin,0.1348538780105614,0.1921408723667771,4,2,221
rating_defense,student_t,True,174,Willie Fritz,0.035683090506233285,0.1401616594828241,5,47,176
rating_defense,student_t,True,176,Scott Frost,-0.012178940293586045,0.15787369845814997,2,127,96
rating_defense,student_t,True,178,Justin Fuente,-0.024286176088245383,0.1535088322090446,1,155,68
rating_defense,student_t,True,184,Todd Graham,0.02270917908867216,0.1583527811579185,1,60,163
rating_defense,student_t,True,190,Mike Gundy,-0.013077462275144874,0.14520899463176443,4,130,93
rating_defense,student_t,True,195,Jim Harbaugh,0.09045254394814714,0.17106832888043938,3,8,215
rating_defense,student_t,True,202,Bryan Harsin,-0.0001461198459318171,0.14372975376405608,2,107,116
rating_defense,student_t,True,210,Clay Helton,-0.07931953802764574,0.16244140915735564,4,213,10
rating_defense,student_t,True,212,Tom Herman,-0.022316903143130583,0.1494987314161617,2,149,74
rating_defense,student_t,True,217,Brady Hoke,-0.013820623140424452,0.14583225331734717,3,132,91
rating_defense,student_t,True,218,Dana Holgorsen,-0.013939710417337277,0.15465615977804373,3,133,90
rating_defense,student_t,True,222,Skip Holtz,-0.042955635711936266,0.15899956424189088,1,188,35
rating_defense,student_t,True,237,Butch Jones,-0.05785042959661731,0.1445779865803603,5,202,21
rating_defense,student_t,True,246,Brian Kelly,0.017189624107121857,0.137353852596598,5,75,148
rating_defense,student_t,True,250,Lane Kiffin,0.019382466078280293,0.13313753793056315,5,71,152
rating_defense,student_t,True,251,Jerry Kill,0.020492708495908882,0.14904527696669095,2,67,156
rating_defense,student_t,True,264,Mike Leach,0.024859574026048565,0.1455568067409902,2,58,165
